NP_001254681.2	ref|XP_028703519.1|	87.451	255	32	0	1	255	17	271	1.30e-163	447
NP_001254681.2	ref|XP_028702449.1|	86.275	255	35	0	1	255	1	255	2.35e-158	433
NP_001254681.2	ref|NP_001037726.2|	86.275	255	35	0	1	255	1	255	2.35e-158	433
NP_001254681.2	ref|NP_001035119.2|	85.098	255	38	0	1	255	1	255	3.37e-157	431
NP_001254681.2	ref|NP_001305109.1|	84.706	255	39	0	1	255	1	255	1.09e-156	429
NP_001254681.2	ref|XP_028703744.1|	91.667	132	11	0	124	255	5	136	3.42e-78	227
NP_001288777.1	ref|XP_041536701.1|	78.453	362	78	0	1	362	1	362	0.0	585
NP_001288777.1	ref|XP_041536702.1|	78.393	361	78	0	1	361	1	361	0.0	581
NP_001288777.1	ref|NP_002107.3|	80.663	362	70	0	1	362	4	365	0.0	581
NP_001288777.1	ref|NP_001041711.2|	80.387	362	71	0	1	362	4	365	0.0	576
NP_001288777.1	ref|NP_001305284.1|	80.663	362	70	0	1	362	4	365	0.0	575
NP_001288777.1	ref|NP_001229687.1|	79.006	362	76	0	1	362	4	365	0.0	570
NP_001288777.1	ref|XP_028702738.1|	79.558	362	72	1	1	362	4	363	0.0	567
NP_001288777.1	ref|XP_028702737.1|	79.501	361	72	1	1	361	4	362	0.0	563
NP_001288777.1	ref|XP_028702743.1|	78.729	362	77	0	1	362	4	365	0.0	562
NP_001288777.1	ref|XP_072861886.1|	79.282	362	75	0	1	362	78	439	0.0	562
XP_002746429.1	ref|XP_028702734.1|	84.556	259	36	1	1	259	1	255	1.56e-162	444
XP_002746429.1	ref|XP_028702732.1|	84.556	259	36	1	1	259	1	255	1.56e-162	444
XP_002746429.1	ref|NP_001127767.1|	83.398	259	39	1	1	259	1	255	5.56e-161	440
XP_002746458.2	ref|XP_028703744.1|	72.566	113	31	0	121	233	5	117	2.35e-60	181
XP_002746461.3	ref|XP_028702734.1|	84.556	259	36	1	1	259	1	255	1.68e-158	433
XP_002746461.3	ref|XP_028702732.1|	84.556	259	36	1	1	259	1	255	1.68e-158	433
XP_002746461.3	ref|NP_001127767.1|	84.170	259	37	1	1	259	1	255	1.68e-158	433
XP_008989027.2	ref|XP_072861886.1|	76.823	384	88	1	25	407	56	439	0.0	583
XP_008989027.2	ref|XP_041536701.1|	75.691	362	87	1	47	407	1	362	0.0	568
XP_008989027.2	ref|XP_041536702.1|	75.623	361	87	1	47	406	1	361	0.0	565
XP_008989027.2	ref|NP_002107.3|	75.758	363	87	1	46	407	3	365	0.0	563
XP_008989027.2	ref|XP_028702743.1|	77.135	363	82	1	46	407	3	365	0.0	559
XP_008989027.2	ref|NP_001165309.1|	76.860	363	83	1	46	407	3	365	0.0	558
XP_008989027.2	ref|NP_001229687.1|	74.931	363	90	1	46	407	3	365	0.0	558
XP_008989027.2	ref|NP_001305284.1|	76.584	363	84	1	46	407	3	365	0.0	555
XP_008989027.2	ref|XP_028702742.1|	77.072	362	82	1	46	406	3	364	0.0	555
XP_008989027.2	ref|XP_028698717.1|	75.862	377	90	1	31	406	18	394	0.0	551
XP_017824886.3	ref|NP_001041711.2|	70.572	367	73	2	1	338	4	364	2.85e-177	489
XP_017826507.1	ref|XP_028703744.1|	72.566	113	31	0	121	233	5	117	4.61e-60	181
XP_035146130.2	ref|NP_002107.3|	84.384	365	56	1	1	364	1	365	0.0	624
XP_035146130.2	ref|XP_041536701.1|	81.768	362	65	1	4	364	1	362	0.0	617
XP_035146130.2	ref|XP_041536702.1|	81.717	361	65	1	4	363	1	361	0.0	613
XP_035146130.2	ref|NP_001041711.2|	82.466	365	63	1	1	364	1	365	0.0	613
XP_035146130.2	ref|NP_001229687.1|	83.014	365	61	1	1	364	1	365	0.0	612
XP_035146130.2	ref|NP_001305284.1|	82.192	365	64	1	1	364	1	365	0.0	604
XP_035146130.2	ref|XP_028702743.1|	81.644	365	66	1	1	364	1	365	0.0	599
XP_035146130.2	ref|XP_028702738.1|	81.918	365	63	2	1	364	1	363	0.0	597
XP_035146130.2	ref|NP_001165309.1|	81.096	365	68	1	1	364	1	365	0.0	595
XP_035146130.2	ref|XP_028702742.1|	81.593	364	66	1	1	363	1	364	0.0	594
XP_035146388.2	ref|XP_041536701.1|	74.286	350	78	4	1	343	1	345	0.0	524
XP_035146388.2	ref|XP_041536702.1|	74.286	350	78	4	1	343	1	345	0.0	522
XP_035146388.2	ref|NP_001036235.2|	78.917	351	64	3	1	344	1	348	0.0	521
XP_035146388.2	ref|NP_001127702.1|	76.647	334	69	3	1	327	4	335	0.0	518
XP_035146388.2	ref|NP_002107.3|	76.857	350	69	4	1	343	4	348	0.0	516
XP_035146388.2	ref|NP_001041711.2|	73.714	350	80	4	1	343	4	348	0.0	510
XP_035146388.2	ref|XP_072861886.1|	74.286	350	78	5	1	343	78	422	0.0	510
XP_035146388.2	ref|NP_001229687.1|	76.286	350	71	4	1	343	4	348	0.0	509
XP_035146388.2	ref|XP_028698455.1|	77.844	334	65	3	1	327	1	332	0.0	509
XP_035146388.2	ref|NP_001165309.1|	73.429	350	81	4	1	343	4	348	0.0	508
XP_035146392.2	ref|NP_001036235.2|	81.788	302	52	1	1	299	1	302	1.07e-177	488
XP_035146392.2	ref|NP_001127702.1|	78.188	298	60	2	1	295	4	299	4.34e-176	483
XP_035146392.2	ref|XP_028698456.1|	79.221	308	59	2	1	305	1	306	1.16e-173	477
XP_035146392.2	ref|NP_001041711.2|	77.181	298	63	2	1	295	4	299	9.23e-173	476
XP_035146392.2	ref|NP_001165309.1|	76.846	298	64	2	1	295	4	299	2.17e-172	475
XP_035146392.2	ref|XP_072861886.1|	77.852	298	61	3	1	295	78	373	2.77e-171	475
XP_035146392.2	ref|XP_041536701.1|	76.510	298	65	2	1	295	1	296	5.09e-171	471
XP_035146392.2	ref|XP_028698455.1|	78.641	309	57	3	1	306	1	303	6.15e-171	471
XP_035146392.2	ref|NP_001305284.1|	76.510	298	65	2	1	295	4	299	6.31e-171	471
XP_035146392.2	ref|XP_028698454.1|	78.641	309	57	3	1	306	1	303	1.10e-170	471
XP_035146393.2	ref|NP_001036235.2|	81.788	302	52	1	1	299	1	302	4.28e-177	487
XP_035146393.2	ref|NP_001127702.1|	78.188	298	60	2	1	295	4	299	2.34e-175	482
XP_035146393.2	ref|XP_028698456.1|	78.778	311	61	2	1	308	1	309	3.98e-174	479
XP_035146393.2	ref|NP_001041711.2|	77.181	298	63	2	1	295	4	299	2.36e-172	476
XP_035146393.2	ref|NP_001165309.1|	76.846	298	64	2	1	295	4	299	7.13e-172	474
XP_035146393.2	ref|XP_028698452.1|	78.621	290	57	2	22	308	36	323	2.86e-171	472
XP_035146393.2	ref|XP_072861886.1|	77.852	298	61	3	1	295	78	373	6.02e-171	475
XP_035146393.2	ref|XP_041536701.1|	76.510	298	65	2	1	295	1	296	8.03e-171	472
XP_035146393.2	ref|XP_054186781.1|	78.387	310	62	2	2	308	5	312	8.28e-171	470
XP_035146393.2	ref|XP_028698455.1|	80.201	298	54	2	1	295	1	296	9.59e-171	471
XP_035146397.2	ref|XP_041536701.1|	82.597	362	62	1	94	454	1	362	0.0	625
XP_035146397.2	ref|XP_041536702.1|	82.548	361	62	1	94	453	1	361	0.0	622
XP_035146397.2	ref|NP_002107.3|	83.562	365	59	1	91	454	1	365	0.0	619
XP_035146397.2	ref|NP_001041711.2|	82.740	365	62	1	91	454	1	365	0.0	617
XP_035146397.2	ref|NP_001305284.1|	82.192	365	64	1	91	454	1	365	0.0	611
XP_035146397.2	ref|XP_072861886.1|	82.920	363	61	1	93	454	77	439	0.0	610
XP_035146397.2	ref|XP_028702743.1|	81.644	365	66	1	91	454	1	365	0.0	608
XP_035146397.2	ref|NP_001229687.1|	82.192	365	64	1	91	454	1	365	0.0	608
XP_035146397.2	ref|NP_001165309.1|	81.370	365	67	1	91	454	1	365	0.0	606
XP_035146397.2	ref|XP_028702742.1|	81.593	364	66	1	91	453	1	364	0.0	604
XP_035150542.2	ref|XP_028703519.1|	88.346	266	30	1	1	265	17	282	4.67e-168	459
XP_035150542.2	ref|XP_028702449.1|	87.970	266	31	1	1	265	1	266	6.43e-167	455
XP_035150542.2	ref|NP_001037726.2|	87.970	266	31	1	1	265	1	266	6.43e-167	455
XP_035150542.2	ref|NP_001035119.2|	87.218	266	33	1	1	265	1	266	6.29e-166	453
XP_035150542.2	ref|NP_001305109.1|	86.842	266	34	1	1	265	1	266	1.69e-164	449
XP_035150542.2	ref|XP_028703744.1|	93.182	132	9	0	123	254	5	136	1.93e-79	230
XP_035150544.2	ref|XP_028703519.1|	85.490	255	37	0	1	255	17	271	9.91e-158	432
XP_035150544.2	ref|NP_001035119.2|	84.314	255	40	0	1	255	1	255	9.64e-156	427
XP_035150544.2	ref|XP_028702449.1|	84.706	255	39	0	1	255	1	255	5.68e-154	422
XP_035150544.2	ref|NP_001037726.2|	84.706	255	39	0	1	255	1	255	5.68e-154	422
XP_035150544.2	ref|NP_001305109.1|	83.137	255	43	0	1	255	1	255	8.60e-152	417
XP_035150544.2	ref|XP_028703744.1|	91.667	132	11	0	124	255	5	136	2.05e-78	227
XP_035153306.2	ref|XP_041536702.1|	82.143	392	69	1	7	398	1	391	0.0	656
XP_035153306.2	ref|XP_028702742.1|	82.828	396	65	2	4	398	1	394	0.0	639
XP_035153306.2	ref|XP_028702737.1|	82.278	395	67	2	4	398	1	392	0.0	625
XP_035153306.2	ref|XP_041536701.1|	83.934	361	58	0	7	367	1	361	0.0	624
XP_035153306.2	ref|NP_001305284.1|	85.440	364	53	0	4	367	1	364	0.0	613
XP_035153306.2	ref|NP_001041711.2|	84.890	364	55	0	4	367	1	364	0.0	613
XP_035153306.2	ref|NP_002107.3|	84.890	364	55	0	4	367	1	364	0.0	612
XP_035153306.2	ref|NP_001229687.1|	84.066	364	58	0	4	367	1	364	0.0	611
XP_035153306.2	ref|XP_028702743.1|	84.341	364	57	0	4	367	1	364	0.0	608
XP_035153306.2	ref|NP_001165309.1|	83.516	364	60	0	4	367	1	364	0.0	600
XP_035153308.2	ref|XP_041536701.1|	83.978	362	58	0	7	368	1	362	0.0	628
XP_035153308.2	ref|XP_041536702.1|	83.934	361	58	0	7	367	1	361	0.0	626
XP_035153308.2	ref|NP_001041711.2|	84.932	365	55	0	4	368	1	365	0.0	618
XP_035153308.2	ref|NP_001305284.1|	85.479	365	53	0	4	368	1	365	0.0	617
XP_035153308.2	ref|NP_002107.3|	84.932	365	55	0	4	368	1	365	0.0	616
XP_035153308.2	ref|NP_001229687.1|	84.110	365	58	0	4	368	1	365	0.0	615
XP_035153308.2	ref|XP_028702743.1|	84.384	365	57	0	4	368	1	365	0.0	612
XP_035153308.2	ref|XP_028702742.1|	84.341	364	57	0	4	367	1	364	0.0	608
XP_035153308.2	ref|NP_001165309.1|	83.562	365	60	0	4	368	1	365	0.0	603
XP_035153308.2	ref|XP_072861886.1|	84.298	363	57	0	6	368	77	439	0.0	603
XP_035153458.2	ref|XP_041536701.1|	76.012	346	83	0	4	349	1	346	0.0	555
XP_035153458.2	ref|XP_041536702.1|	76.012	346	83	0	4	349	1	346	0.0	553
XP_035153458.2	ref|NP_002107.3|	77.650	349	78	0	1	349	1	349	0.0	550
XP_035153458.2	ref|NP_001041711.2|	77.364	349	79	0	1	349	1	349	0.0	546
XP_035153458.2	ref|NP_001229687.1|	76.218	349	83	0	1	349	1	349	0.0	540
XP_035153458.2	ref|XP_072861886.1|	77.586	348	78	0	2	349	76	423	0.0	540
XP_035153458.2	ref|NP_001305284.1|	77.077	349	80	0	1	349	1	349	0.0	538
XP_035153458.2	ref|XP_028702743.1|	77.364	349	79	0	1	349	1	349	0.0	537
XP_035153458.2	ref|NP_001305280.1|	78.613	346	73	1	4	349	1	345	0.0	536
XP_035153458.2	ref|NP_001165309.1|	76.218	349	83	0	1	349	1	349	0.0	535
XP_035153459.2	ref|XP_041536701.1|	70.083	361	79	1	1	332	1	361	0.0	511
XP_035153459.2	ref|XP_041536702.1|	70.083	361	79	1	1	332	1	361	0.0	509
XP_035153459.2	ref|NP_001041711.2|	71.745	361	73	1	1	332	4	364	7.60e-180	495
XP_035153459.2	ref|NP_002107.3|	70.914	361	76	1	1	332	4	364	3.63e-179	493
XP_035153459.2	ref|NP_001229687.1|	70.360	361	78	1	1	332	4	364	5.80e-178	490
XP_035153459.2	ref|NP_001305284.1|	70.360	361	78	1	1	332	4	364	5.29e-177	488
XP_035153486.2	ref|XP_028702449.1|	82.331	266	47	0	1	266	1	266	9.05e-158	432
XP_035153486.2	ref|NP_001037726.2|	82.331	266	47	0	1	266	1	266	9.05e-158	432
XP_035153486.2	ref|NP_001305109.1|	82.707	266	46	0	1	266	1	266	4.43e-157	431
XP_035153486.2	ref|NP_001035119.2|	81.579	266	49	0	1	266	1	266	4.06e-156	428
XP_035153486.2	ref|XP_028703519.1|	82.331	266	47	0	1	266	17	282	5.23e-155	426
XP_035153486.2	ref|XP_028703744.1|	91.667	132	11	0	124	255	5	136	2.75e-78	227
XP_035153561.2	ref|XP_028702734.1|	84.556	259	36	1	1	259	1	255	1.68e-158	433
XP_035153561.2	ref|XP_028702732.1|	84.556	259	36	1	1	259	1	255	1.68e-158	433
XP_035153561.2	ref|NP_001127767.1|	84.170	259	37	1	1	259	1	255	1.68e-158	433
XP_035153563.2	ref|XP_028702734.1|	84.556	259	36	1	1	259	1	255	1.68e-158	433
XP_035153563.2	ref|XP_028702732.1|	84.556	259	36	1	1	259	1	255	1.68e-158	433
XP_035153563.2	ref|NP_001127767.1|	84.170	259	37	1	1	259	1	255	1.68e-158	433
XP_054107828.1	ref|NP_001305284.1|	79.787	94	19	0	11	104	115	208	8.96e-53	166
XP_054107828.1	ref|XP_014984760.2|	79.787	94	19	0	11	104	112	205	1.62e-51	162
XP_054107828.1	ref|XP_028698451.1|	79.787	94	19	0	11	104	112	205	2.51e-51	162
XP_054107828.1	ref|NP_001305283.1|	78.723	94	20	0	11	104	112	205	6.82e-51	161
XP_054107828.1	ref|XP_028698444.1|	79.787	94	19	0	11	104	115	208	8.52e-50	158
XP_054107828.1	ref|NP_001165309.1|	74.737	95	24	0	10	104	114	208	1.31e-49	158
XP_054107828.1	ref|NP_001165309.1|	70.833	48	9	1	103	150	299	341	6.78e-07	40.8
XP_054107828.1	ref|XP_028698447.1|	76.596	94	22	0	11	104	112	205	1.35e-49	157
XP_054107828.1	ref|XP_028698446.1|	76.596	94	22	0	11	104	112	205	1.48e-49	157
XP_054107828.1	ref|XP_028698440.1|	75.532	94	23	0	11	104	47	140	1.53e-49	156
XP_054107828.1	ref|XP_028698442.1|	79.787	94	19	0	11	104	158	251	1.84e-49	158
XP_054109636.1	ref|XP_028703519.1|	85.714	266	38	0	1	266	17	282	1.07e-164	450
XP_054109636.1	ref|NP_001035119.2|	84.586	266	41	0	1	266	1	266	5.03e-163	446
XP_054109636.1	ref|XP_028702449.1|	84.962	266	40	0	1	266	1	266	3.42e-161	441
XP_054109636.1	ref|NP_001037726.2|	84.962	266	40	0	1	266	1	266	3.42e-161	441
XP_054109636.1	ref|NP_001305109.1|	83.083	266	45	0	1	266	1	266	1.85e-158	434
XP_054109636.1	ref|XP_028703744.1|	87.857	140	14	1	124	263	5	141	3.10e-78	227
XP_054109637.1	ref|XP_028703519.1|	85.714	266	38	0	1	266	17	282	1.07e-164	450
XP_054109637.1	ref|NP_001035119.2|	84.586	266	41	0	1	266	1	266	5.03e-163	446
XP_054109637.1	ref|XP_028702449.1|	84.962	266	40	0	1	266	1	266	3.42e-161	441
XP_054109637.1	ref|NP_001037726.2|	84.962	266	40	0	1	266	1	266	3.42e-161	441
XP_054109637.1	ref|NP_001305109.1|	83.083	266	45	0	1	266	1	266	1.85e-158	434
XP_054109637.1	ref|XP_028703744.1|	87.857	140	14	1	124	263	5	141	3.10e-78	227
XP_054109638.1	ref|XP_028703519.1|	86.842	266	35	0	1	266	17	282	7.54e-168	458
XP_054109638.1	ref|NP_001035119.2|	85.714	266	38	0	1	266	1	266	7.72e-166	452
XP_054109638.1	ref|XP_028702449.1|	86.090	266	37	0	1	266	1	266	4.97e-164	448
XP_054109638.1	ref|NP_001037726.2|	86.090	266	37	0	1	266	1	266	4.97e-164	448
XP_054109638.1	ref|NP_001305109.1|	84.211	266	42	0	1	266	1	266	1.29e-161	442
XP_054109638.1	ref|XP_028703744.1|	91.667	132	11	0	124	255	5	136	5.17e-78	226
XP_054110784.1	ref|XP_028702744.1|	75.332	377	84	3	1	370	4	378	0.0	560
XP_054110784.1	ref|XP_028698716.1|	74.734	376	86	3	1	369	4	377	0.0	536
XP_054110784.1	ref|XP_028698450.1|	76.590	346	72	3	32	370	3	346	0.0	521
XP_054110784.1	ref|XP_028698449.1|	76.590	346	72	3	32	370	3	346	0.0	521
XP_054110784.1	ref|XP_028698448.1|	76.522	345	72	3	32	369	3	345	0.0	519
XP_054110784.1	ref|XP_014984861.2|	76.522	345	72	3	32	369	3	345	0.0	519
XP_054110784.1	ref|XP_028698442.1|	77.311	357	76	2	1	354	4	358	0.0	518
XP_054110784.1	ref|XP_028703569.1|	73.485	396	93	4	1	389	4	394	0.0	517
XP_054110784.1	ref|XP_028698430.1|	77.311	357	76	2	1	354	4	358	0.0	516
XP_054110784.1	ref|XP_028698435.1|	74.271	377	87	4	1	370	4	377	0.0	513
XP_054110785.1	ref|NP_001127702.1|	71.856	334	64	4	1	306	4	335	7.68e-170	469
XP_054110785.1	ref|NP_002107.3|	71.671	353	67	5	1	325	4	351	7.89e-170	470
XP_054110785.1	ref|XP_028698455.1|	73.353	334	59	4	1	306	1	332	3.33e-167	463
XP_054110785.1	ref|NP_001036235.2|	73.851	348	60	4	1	320	1	345	4.30e-167	462
XP_054110785.1	ref|NP_001229687.1|	70.822	353	70	5	1	325	4	351	2.22e-166	461
XP_054110786.1	ref|NP_002107.3|	75.874	286	59	3	2	280	69	351	5.33e-159	441
XP_054110786.1	ref|NP_001229687.1|	75.175	286	61	3	2	280	69	351	1.28e-156	435
XP_054110786.1	ref|NP_001305280.1|	75.175	286	60	4	2	280	66	347	3.47e-155	431
XP_054110786.1	ref|XP_028698450.1|	77.528	267	53	2	2	261	80	346	3.21e-154	429
XP_054110786.1	ref|XP_028698449.1|	77.528	267	53	2	2	261	80	346	3.43e-154	429
XP_054110786.1	ref|XP_028698455.1|	77.528	267	53	2	2	261	66	332	7.26e-154	427
XP_054110786.1	ref|XP_041536701.1|	73.077	286	67	3	2	280	66	348	1.74e-153	427
XP_054110786.1	ref|XP_014984861.2|	77.444	266	53	2	2	260	80	345	3.12e-153	426
XP_054110786.1	ref|XP_028698448.1|	77.444	266	53	2	2	260	80	345	3.36e-153	427
XP_054110786.1	ref|XP_028698454.1|	77.444	266	53	2	2	260	66	331	5.85e-153	426
XP_054110787.1	ref|XP_041536701.1|	73.938	353	80	4	1	346	1	348	0.0	526
XP_054110787.1	ref|XP_041536702.1|	73.938	353	80	4	1	346	1	348	0.0	525
XP_054110787.1	ref|NP_002107.3|	76.487	353	71	4	1	346	4	351	0.0	518
XP_054110787.1	ref|NP_001036235.2|	79.310	348	62	3	1	341	1	345	0.0	518
XP_054110787.1	ref|NP_001127702.1|	76.647	334	69	3	1	327	4	335	0.0	517
XP_054110787.1	ref|NP_001041711.2|	73.371	353	82	4	1	346	4	351	0.0	512
XP_054110787.1	ref|NP_001229687.1|	75.921	353	73	4	1	346	4	351	0.0	511
XP_054110787.1	ref|XP_072861886.1|	73.938	353	80	5	1	346	78	425	0.0	511
XP_054110787.1	ref|NP_001165309.1|	73.088	353	83	4	1	346	4	351	0.0	509
XP_054110787.1	ref|XP_028698455.1|	77.844	334	65	3	1	327	1	332	0.0	509
XP_054110788.1	ref|XP_041536702.1|	75.182	274	67	1	1	274	119	391	9.97e-157	435
XP_054110788.1	ref|XP_028702742.1|	79.197	274	56	1	1	274	122	394	3.92e-152	423
XP_054110788.1	ref|XP_028702737.1|	78.467	274	58	1	1	274	120	392	3.56e-151	421
XP_054110788.1	ref|NP_001229687.1|	78.189	243	53	0	1	243	122	364	3.09e-144	402
XP_054110788.1	ref|NP_002107.3|	77.778	243	54	0	1	243	122	364	2.62e-142	397
XP_054110788.1	ref|XP_041536701.1|	75.720	243	59	0	1	243	119	361	2.08e-139	390
XP_054110788.1	ref|NP_001305284.1|	81.070	243	46	0	1	243	122	364	1.76e-137	385
