NP_001254681.2	ref|XP_028703519.1|	87.451	255	32	0	1	255	17	271	1.30e-163	447
XP_054110788.1	ref|XP_028702743.1|	79.424	243	50	0	1	243	122	364	7.26e-135	379
XP_054110788.1	ref|NP_001305280.1|	78.423	241	51	1	1	241	119	358	8.96e-135	378
XP_054110788.1	ref|XP_028702738.1|	79.012	243	51	0	1	243	120	362	7.21e-134	376
XP_054110789.1	ref|NP_001229687.1|	78.279	244	53	0	1	244	122	365	2.95e-146	406
XP_054110789.1	ref|NP_002107.3|	77.869	244	54	0	1	244	122	365	1.39e-144	402
XP_054110789.1	ref|XP_041536701.1|	75.820	244	59	0	1	244	119	362	1.39e-141	394
XP_054110789.1	ref|XP_041536702.1|	75.720	243	59	0	1	243	119	361	4.75e-140	391
XP_054110789.1	ref|NP_001305284.1|	81.148	244	46	0	1	244	122	365	1.32e-139	389
XP_054110789.1	ref|XP_028702743.1|	79.508	244	50	0	1	244	122	365	6.78e-137	382
XP_054110789.1	ref|NP_001305280.1|	78.423	241	51	1	1	241	119	358	3.91e-136	380
XP_054110789.1	ref|XP_028702738.1|	79.098	244	51	0	1	244	120	363	5.42e-136	380
XP_054110789.1	ref|NP_001165309.1|	78.689	244	52	0	1	244	122	365	3.36e-135	378
XP_054110789.1	ref|NP_001041711.2|	79.098	244	51	0	1	244	122	365	4.23e-135	378
XP_054110790.1	ref|XP_054186781.1|	81.683	202	37	0	1	202	122	323	2.57e-121	340
XP_054110790.1	ref|NP_001305284.1|	70.082	244	34	1	1	205	122	365	4.96e-120	338
XP_054110790.1	ref|XP_028698456.1|	79.412	204	42	0	1	204	119	322	1.21e-118	333
XP_054110790.1	ref|XP_028698452.1|	79.412	204	42	0	1	204	133	336	1.32e-118	333
XP_054110790.1	ref|XP_028703573.1|	80.198	202	40	0	1	202	122	323	5.78e-118	331
XP_054110790.1	ref|XP_028703572.1|	80.198	202	40	0	1	202	133	334	1.05e-117	331
XP_054110790.1	ref|XP_028703571.1|	80.198	202	40	0	1	202	133	334	1.05e-117	331
XP_054110856.1	ref|XP_072861886.1|	76.751	357	82	1	25	380	56	412	0.0	546
XP_054110856.1	ref|XP_028698717.1|	75.504	347	84	1	31	376	18	364	0.0	530
XP_054110856.1	ref|XP_041536702.1|	75.522	335	81	1	47	380	1	335	0.0	530
XP_054110856.1	ref|XP_041536701.1|	75.522	335	81	1	47	380	1	335	0.0	530
XP_054110856.1	ref|NP_002107.3|	75.893	336	80	1	46	380	3	338	0.0	528
XP_054110856.1	ref|XP_028702743.1|	77.083	336	76	1	46	380	3	338	0.0	522
XP_054110856.1	ref|NP_001229687.1|	75.000	336	83	1	46	380	3	338	0.0	522
XP_054110856.1	ref|NP_001165309.1|	76.786	336	77	1	46	380	3	338	0.0	521
XP_054110856.1	ref|XP_028702742.1|	77.083	336	76	1	46	380	3	338	0.0	520
XP_054110856.1	ref|NP_001305284.1|	76.488	336	78	1	46	380	3	338	0.0	518
XP_054110857.1	ref|XP_072861886.1|	76.243	362	85	1	25	385	56	417	0.0	546
XP_054110857.1	ref|XP_041536701.1|	75.000	340	84	1	47	385	1	340	0.0	532
XP_054110857.1	ref|XP_041536702.1|	75.000	340	84	1	47	385	1	340	0.0	531
XP_054110857.1	ref|NP_002107.3|	75.367	341	83	1	46	385	3	343	0.0	528
XP_054110857.1	ref|XP_028698717.1|	75.504	347	84	1	31	376	18	364	0.0	528
XP_054110857.1	ref|NP_001229687.1|	74.487	341	86	1	46	385	3	343	0.0	523
XP_054110857.1	ref|XP_028702743.1|	76.540	341	79	1	46	385	3	343	0.0	523
XP_054110857.1	ref|NP_001165309.1|	76.246	341	80	1	46	385	3	343	0.0	521
XP_054110857.1	ref|XP_028702742.1|	76.540	341	79	1	46	385	3	343	0.0	521
XP_054110857.1	ref|NP_001305284.1|	75.953	341	81	1	46	385	3	343	0.0	519
XP_054110858.1	ref|XP_054186781.1|	78.505	321	68	1	46	365	3	323	4.07e-180	495
XP_054110858.1	ref|XP_028698456.1|	78.431	306	66	0	62	367	17	322	4.11e-178	491
XP_054110858.1	ref|XP_028698452.1|	79.000	300	63	0	68	367	37	336	1.83e-176	487
XP_054110859.1	ref|XP_072861886.1|	76.966	356	81	1	25	379	56	411	0.0	545
XP_054110859.1	ref|XP_028698717.1|	75.504	347	84	1	31	376	18	364	0.0	530
XP_054110859.1	ref|XP_041536701.1|	75.749	334	80	1	47	379	1	334	0.0	530
XP_054110859.1	ref|XP_028698447.1|	78.187	353	76	1	47	398	1	353	0.0	529
XP_054110859.1	ref|XP_041536702.1|	75.749	334	80	1	47	379	1	334	0.0	529
XP_054110859.1	ref|NP_002107.3|	76.119	335	79	1	46	379	3	337	0.0	526
XP_054110859.1	ref|XP_028698436.1|	78.852	331	70	0	68	398	37	367	0.0	522
XP_054110859.1	ref|XP_028702743.1|	77.313	335	75	1	46	379	3	337	0.0	521
XP_054110859.1	ref|NP_001229687.1|	75.224	335	82	1	46	379	3	337	0.0	521
XP_054110859.1	ref|NP_001165309.1|	77.015	335	76	1	46	379	3	337	0.0	520
XP_054110860.1	ref|XP_028698455.1|	78.443	334	72	0	17	350	17	350	0.0	541
XP_054110860.1	ref|XP_041536701.1|	72.376	362	89	1	1	351	1	362	0.0	539
XP_054110860.1	ref|XP_041536702.1|	72.299	361	89	1	1	350	1	361	0.0	536
XP_054110860.1	ref|NP_002107.3|	74.586	362	81	1	1	351	4	365	0.0	536
XP_054110860.1	ref|XP_028698450.1|	78.248	331	72	0	21	351	35	365	0.0	535
XP_054110860.1	ref|XP_028698449.1|	78.485	330	71	0	21	350	35	364	0.0	535
XP_054110860.1	ref|XP_028698717.1|	75.556	360	77	1	3	351	36	395	0.0	534
XP_054110860.1	ref|NP_001229687.1|	74.033	362	83	1	1	351	4	365	0.0	532
XP_054110860.1	ref|NP_001041711.2|	74.586	362	81	1	1	351	4	365	0.0	532
XP_054110860.1	ref|NP_001305284.1|	74.309	362	82	1	1	351	4	365	0.0	531
XP_054110861.1	ref|XP_028698717.1|	79.027	329	69	0	3	331	36	364	0.0	520
XP_054110861.1	ref|XP_041536701.1|	73.952	334	87	0	1	334	1	334	0.0	520
XP_054110861.1	ref|XP_041536702.1|	73.952	334	87	0	1	334	1	334	0.0	518
XP_054110861.1	ref|NP_002107.3|	76.347	334	79	0	1	334	4	337	0.0	516
XP_054110861.1	ref|XP_028698716.1|	79.421	311	64	0	21	331	67	377	0.0	515
XP_054110861.1	ref|XP_028698455.1|	77.743	319	71	0	17	335	17	335	0.0	513
XP_054110861.1	ref|NP_001229687.1|	75.749	334	81	0	1	334	4	337	0.0	513
XP_054110861.1	ref|NP_001305284.1|	76.048	334	80	0	1	334	4	337	0.0	511
XP_054110861.1	ref|NP_001041711.2|	76.347	334	79	0	1	334	4	337	0.0	511
XP_054110861.1	ref|NP_001305280.1|	76.647	334	77	1	1	334	1	333	0.0	509
XP_054110862.1	ref|XP_028698457.1|	77.895	380	80	1	17	396	17	392	0.0	576
XP_054110862.1	ref|XP_041536702.1|	74.462	372	94	1	1	371	1	372	0.0	570
XP_054110862.1	ref|XP_041536701.1|	74.515	361	92	0	1	361	1	361	0.0	560
XP_054110862.1	ref|NP_002107.3|	76.454	361	85	0	1	361	4	364	0.0	556
XP_054110862.1	ref|NP_001305284.1|	76.454	361	85	0	1	361	4	364	0.0	553
XP_054110862.1	ref|NP_001041711.2|	76.731	361	84	0	1	361	4	364	0.0	552
XP_054110862.1	ref|NP_001229687.1|	75.900	361	87	0	1	361	4	364	0.0	552
XP_054110862.1	ref|XP_028702742.1|	75.134	374	89	1	1	374	4	373	0.0	551
XP_054110862.1	ref|XP_028702743.1|	75.900	361	87	0	1	361	4	364	0.0	546
XP_054110862.1	ref|NP_001165309.1|	75.346	361	89	0	1	361	4	364	0.0	545
XP_054110863.1	ref|XP_028698447.1|	78.470	353	76	0	1	353	1	353	0.0	531
XP_054110863.1	ref|XP_028698436.1|	79.279	333	69	0	21	353	35	367	0.0	525
XP_054110863.1	ref|XP_028698717.1|	79.027	329	69	0	3	331	36	364	0.0	522
XP_054110863.1	ref|XP_041536701.1|	73.952	334	87	0	1	334	1	334	0.0	520
XP_054110863.1	ref|XP_041536702.1|	73.952	334	87	0	1	334	1	334	0.0	518
XP_054110863.1	ref|XP_028698455.1|	75.758	330	80	0	17	346	17	346	0.0	517
XP_054110863.1	ref|NP_002107.3|	76.347	334	79	0	1	334	4	337	0.0	517
XP_054110863.1	ref|XP_028698716.1|	79.421	311	64	0	21	331	67	377	0.0	515
XP_054110863.1	ref|NP_001229687.1|	75.749	334	81	0	1	334	4	337	0.0	513
XP_054110863.1	ref|XP_028698449.1|	75.767	326	79	0	21	346	35	360	0.0	513
XP_054110864.1	ref|XP_041536702.1|	75.467	375	89	1	4	378	1	372	0.0	587
XP_054110864.1	ref|XP_041536701.1|	76.177	361	86	0	4	364	1	361	0.0	578
XP_054110864.1	ref|XP_028698457.1|	76.590	393	88	1	4	396	1	389	0.0	576
XP_054110864.1	ref|NP_002107.3|	77.747	364	81	0	1	364	1	364	0.0	573
XP_054110864.1	ref|NP_001041711.2|	77.473	364	82	0	1	364	1	364	0.0	570
XP_054110864.1	ref|XP_028702742.1|	76.115	381	88	1	1	381	1	378	0.0	564
XP_054110864.1	ref|NP_001229687.1|	76.374	364	86	0	1	364	1	364	0.0	563
XP_054110864.1	ref|XP_072861886.1|	77.686	363	81	0	2	364	76	438	0.0	563
XP_054110864.1	ref|NP_001305284.1|	77.198	364	83	0	1	364	1	364	0.0	561
XP_054110864.1	ref|XP_028702743.1|	77.473	364	82	0	1	364	1	364	0.0	561
XP_054110865.1	ref|XP_028698446.1|	81.586	353	65	0	4	356	1	353	0.0	563
XP_054110865.1	ref|XP_041536701.1|	76.647	334	78	0	4	337	1	334	0.0	545
XP_054110865.1	ref|XP_041536702.1|	76.647	334	78	0	4	337	1	334	0.0	542
XP_054110865.1	ref|NP_002107.3|	78.635	337	72	0	1	337	1	337	0.0	540
XP_054110865.1	ref|NP_001041711.2|	78.042	337	74	0	1	337	1	337	0.0	536
XP_054110865.1	ref|XP_028698447.1|	81.194	335	63	0	4	338	1	335	0.0	531
XP_054110865.1	ref|NP_001229687.1|	77.151	337	77	0	1	337	1	337	0.0	530
XP_054110865.1	ref|XP_028698445.1|	81.437	334	62	0	4	337	1	334	0.0	528
XP_054110865.1	ref|XP_072861886.1|	78.274	336	73	0	2	337	76	411	0.0	528
XP_054110865.1	ref|XP_028698455.1|	77.612	335	75	0	4	338	1	335	0.0	528
XP_054110872.1	ref|XP_028702741.1|	74.272	206	49	3	1	204	1	204	1.46e-108	308
XP_054110872.1	ref|XP_028698437.1|	74.272	206	51	2	1	204	1	206	1.51e-105	300
XP_054110872.1	ref|XP_028698452.1|	74.359	117	18	2	116	220	220	336	8.15e-55	173
XP_054110872.1	ref|XP_028698456.1|	74.359	117	18	2	116	220	206	322	8.61e-55	172
XP_054110872.1	ref|XP_054186781.1|	73.913	115	18	2	116	218	209	323	2.11e-53	169
XP_054110872.1	ref|XP_054186781.1|	70.536	112	33	0	1	112	1	112	1.68e-46	150
XP_054110872.1	ref|XP_041536701.1|	71.560	109	31	0	4	112	1	109	5.66e-52	166
XP_054110872.1	ref|XP_041536702.1|	71.560	109	31	0	4	112	1	109	2.08e-51	165
XP_054110872.1	ref|NP_001165309.1|	71.429	112	32	0	1	112	1	112	2.67e-51	164
XP_054110872.1	ref|NP_001127702.1|	78.889	90	18	1	116	204	209	298	6.89e-47	152
XP_054110873.1	ref|XP_041536701.1|	75.900	361	87	0	1	361	1	361	0.0	574
XP_054110873.1	ref|XP_041536702.1|	75.691	362	88	0	1	362	1	362	0.0	572
XP_054110873.1	ref|NP_001041711.2|	77.839	361	80	0	1	361	4	364	0.0	567
XP_054110873.1	ref|NP_002107.3|	77.839	361	80	0	1	361	4	364	0.0	566
XP_054110873.1	ref|NP_001305284.1|	77.562	361	81	0	1	361	4	364	0.0	565
XP_054110873.1	ref|NP_001229687.1|	77.285	361	82	0	1	361	4	364	0.0	562
XP_054110873.1	ref|NP_001165309.1|	76.731	361	84	0	1	361	4	364	0.0	560
XP_054110873.1	ref|XP_028702743.1|	77.008	361	83	0	1	361	4	364	0.0	560
XP_054110873.1	ref|XP_028702742.1|	76.796	362	84	0	1	362	4	365	0.0	556
XP_054110873.1	ref|XP_072861886.1|	76.731	361	84	0	1	361	78	438	0.0	554
XP_054110874.1	ref|XP_041536702.1|	75.806	372	89	1	1	371	1	372	0.0	584
XP_054110874.1	ref|XP_041536701.1|	75.900	361	87	0	1	361	1	361	0.0	575
XP_054110874.1	ref|XP_028698457.1|	77.020	396	87	1	1	396	1	392	0.0	573
XP_054110874.1	ref|NP_001041711.2|	77.839	361	80	0	1	361	4	364	0.0	567
XP_054110874.1	ref|NP_002107.3|	77.839	361	80	0	1	361	4	364	0.0	566
XP_054110874.1	ref|XP_028702742.1|	75.328	381	93	1	1	380	4	384	0.0	566
XP_054110874.1	ref|NP_001305284.1|	77.562	361	81	0	1	361	4	364	0.0	565
XP_054110874.1	ref|NP_001229687.1|	77.285	361	82	0	1	361	4	364	0.0	563
XP_054110874.1	ref|NP_001165309.1|	76.731	361	84	0	1	361	4	364	0.0	560
XP_054110874.1	ref|XP_028702743.1|	77.008	361	83	0	1	361	4	364	0.0	560
XP_054110875.1	ref|XP_028703573.1|	81.609	87	16	0	3	89	225	311	1.39e-46	148
XP_054110875.1	ref|XP_028703572.1|	81.609	87	16	0	3	89	236	322	1.60e-46	148
XP_054110876.1	ref|XP_028703573.1|	81.609	87	16	0	3	89	225	311	1.39e-46	148
XP_054110876.1	ref|XP_028703572.1|	81.609	87	16	0	3	89	236	322	1.60e-46	148
XP_054110908.1	ref|XP_028703567.1|	82.353	391	69	0	1	391	35	425	0.0	590
XP_054110908.1	ref|XP_028703566.1|	82.353	391	69	0	1	391	35	425	0.0	590
XP_054110908.1	ref|XP_028703565.1|	82.353	391	69	0	1	391	35	425	0.0	590
XP_054110908.1	ref|XP_028698453.1|	78.608	388	83	0	4	391	1	388	0.0	587
XP_054110908.1	ref|XP_028698445.1|	78.856	402	71	2	4	391	1	402	0.0	586
XP_054110908.1	ref|XP_028698843.1|	81.586	391	72	0	1	391	1	391	0.0	572
XP_054110908.1	ref|XP_028698842.1|	81.586	391	72	0	1	391	1	391	0.0	572
XP_054110908.1	ref|XP_041536701.1|	80.000	345	69	0	4	348	1	345	0.0	570
XP_054110908.1	ref|XP_041536702.1|	80.000	345	69	0	4	348	1	345	0.0	568
XP_054110908.1	ref|NP_002107.3|	82.471	348	61	0	1	348	1	348	0.0	568
XP_054110909.1	ref|XP_041536701.1|	79.019	367	71	1	4	370	1	361	0.0	594
XP_054110909.1	ref|NP_002107.3|	81.351	370	63	1	1	370	1	364	0.0	592
XP_054110909.1	ref|XP_041536702.1|	79.019	367	71	1	4	370	1	361	0.0	591
XP_054110909.1	ref|NP_001229687.1|	80.270	370	67	1	1	370	1	364	0.0	586
XP_054110909.1	ref|NP_001041711.2|	79.515	371	70	1	1	371	1	365	0.0	578
XP_054110909.1	ref|NP_001305284.1|	78.976	371	72	1	1	371	1	365	0.0	574
XP_054110909.1	ref|NP_001165309.1|	78.378	370	74	1	1	370	1	364	0.0	571
XP_054110909.1	ref|XP_028702743.1|	78.167	371	75	1	1	371	1	365	0.0	568
XP_054110909.1	ref|XP_028702738.1|	78.108	370	73	2	1	370	1	362	0.0	566
XP_054110909.1	ref|XP_028702742.1|	78.378	370	74	1	1	370	1	364	0.0	565
XP_054110910.1	ref|XP_041536701.1|	78.747	367	72	1	4	370	1	361	0.0	592
XP_054110910.1	ref|NP_002107.3|	81.081	370	64	1	1	370	1	364	0.0	591
XP_054110910.1	ref|XP_041536702.1|	78.747	367	72	1	4	370	1	361	0.0	590
XP_054110910.1	ref|NP_001229687.1|	80.000	370	68	1	1	370	1	364	0.0	586
XP_054110910.1	ref|NP_001041711.2|	79.459	370	70	1	1	370	1	364	0.0	578
XP_054110910.1	ref|NP_001305284.1|	78.706	371	73	1	1	371	1	365	0.0	573
XP_054110910.1	ref|NP_001165309.1|	78.108	370	75	1	1	370	1	364	0.0	570
XP_054110910.1	ref|XP_028702743.1|	77.898	371	76	1	1	371	1	365	0.0	567
XP_054110910.1	ref|XP_028702738.1|	77.838	370	74	2	1	370	1	362	0.0	565
XP_054110910.1	ref|XP_028702742.1|	78.108	370	75	1	1	370	1	364	0.0	564
XP_054110911.1	ref|XP_041536701.1|	80.055	361	72	0	4	364	1	361	0.0	599
XP_054110911.1	ref|XP_041536702.1|	80.055	361	72	0	4	364	1	361	0.0	597
XP_054110911.1	ref|NP_002107.3|	82.418	364	64	0	1	364	1	364	0.0	597
XP_054110911.1	ref|NP_001229687.1|	81.319	364	68	0	1	364	1	364	0.0	592
XP_054110911.1	ref|NP_001041711.2|	80.769	364	70	0	1	364	1	364	0.0	583
XP_054110911.1	ref|NP_001305284.1|	80.000	365	73	0	1	365	1	365	0.0	579
XP_054110911.1	ref|NP_001165309.1|	79.396	364	75	0	1	364	1	364	0.0	576
XP_054110911.1	ref|XP_028702743.1|	79.396	364	75	0	1	364	1	364	0.0	573
XP_054110911.1	ref|XP_028702738.1|	79.121	364	74	1	1	364	1	362	0.0	572
XP_054110911.1	ref|XP_028702742.1|	79.396	364	75	0	1	364	1	364	0.0	570
XP_054110912.1	ref|XP_041536701.1|	80.332	361	71	0	4	364	1	361	0.0	600
XP_054110912.1	ref|XP_041536702.1|	80.332	361	71	0	4	364	1	361	0.0	598
XP_054110912.1	ref|NP_002107.3|	82.692	364	63	0	1	364	1	364	0.0	597
XP_054110912.1	ref|NP_001229687.1|	81.593	364	67	0	1	364	1	364	0.0	593
XP_054110912.1	ref|NP_001041711.2|	81.044	364	69	0	1	364	1	364	0.0	584
XP_054110912.1	ref|NP_001305284.1|	80.274	365	72	0	1	365	1	365	0.0	580
XP_054110912.1	ref|NP_001165309.1|	79.670	364	74	0	1	364	1	364	0.0	577
XP_054110912.1	ref|XP_028702743.1|	79.452	365	75	0	1	365	1	365	0.0	575
XP_054110912.1	ref|XP_028702738.1|	79.396	364	73	1	1	364	1	362	0.0	572
XP_054110912.1	ref|XP_028702742.1|	79.670	364	74	0	1	364	1	364	0.0	571
XP_054110914.1	ref|XP_028702741.1|	80.882	272	50	1	1	272	1	270	2.57e-158	435
XP_054110914.1	ref|XP_028698437.1|	84.074	270	43	0	1	270	1	270	3.08e-143	396
XP_054110914.1	ref|NP_002107.3|	72.358	123	34	0	1	123	1	123	1.47e-50	163
XP_054110914.1	ref|NP_001229687.1|	84.615	169	26	0	104	272	196	364	5.50e-104	300
XP_054110914.1	ref|NP_001229687.1|	76.106	113	27	0	1	113	1	113	1.52e-48	157
XP_054110914.1	ref|XP_041536701.1|	75.676	111	27	0	4	114	1	111	5.67e-55	174
XP_054110914.1	ref|XP_041536702.1|	75.000	112	28	0	4	115	1	112	1.96e-54	174
XP_054110914.1	ref|NP_001165309.1|	74.500	200	46	1	78	272	165	364	1.10e-95	279
XP_054110914.1	ref|NP_001165309.1|	71.681	113	32	0	1	113	1	113	2.58e-53	170
XP_054110914.1	ref|XP_072861886.1|	75.500	200	44	1	78	272	239	438	3.14e-95	280
XP_054110914.1	ref|XP_072861886.1|	71.429	112	32	0	3	114	77	188	1.51e-50	164
XP_054110914.1	ref|XP_028702738.1|	84.615	169	26	0	104	272	194	362	6.27e-95	277
XP_054110914.1	ref|XP_028702738.1|	70.175	114	32	1	1	114	1	112	2.12e-50	162
XP_054110914.1	ref|NP_001041711.2|	74.500	200	46	1	78	272	165	364	7.47e-95	276
XP_054110914.1	ref|NP_001041711.2|	73.684	114	30	0	1	114	1	114	3.44e-54	172
XP_054110915.1	ref|XP_041536702.1|	72.519	393	101	2	1	392	1	387	0.0	585
XP_054110915.1	ref|XP_028698457.1|	78.030	396	83	1	1	396	1	392	0.0	583
XP_054110915.1	ref|XP_041536701.1|	75.623	361	88	0	1	361	1	361	0.0	575
XP_054110915.1	ref|NP_002107.3|	77.562	361	81	0	1	361	4	364	0.0	567
XP_054110915.1	ref|NP_001041711.2|	78.393	361	78	0	1	361	4	364	0.0	567
XP_054110915.1	ref|NP_001305284.1|	77.285	361	82	0	1	361	4	364	0.0	565
XP_054110915.1	ref|XP_028702742.1|	75.936	374	86	1	1	374	4	373	0.0	564
XP_054110915.1	ref|NP_001229687.1|	77.008	361	83	0	1	361	4	364	0.0	563
XP_054110915.1	ref|NP_001165309.1|	76.454	361	85	0	1	361	4	364	0.0	560
XP_054110915.1	ref|XP_028702743.1|	76.731	361	84	0	1	361	4	364	0.0	559
